mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,D#_EbMajor_count,Eminor_count,EMajor_count,FMajor_count,F#/Gbminor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/BbMajor_count,BMajor_count,Fminor_count,F#/GbMajor_count,A#/Bbminor_count,Bminor_count
ENFJ,NF,Enfj 😇,4AE4DBt4YjJJ8v4Hk9myWl,41.0,0.580512195,0.124324801,0.595731707,0.222704291,-7.736634146,2.529298349,0.658536585,0.480091455,0.076931707,0.097605816,0.28811439,0.310560494,0.153236585,0.145832561,0.420295122,0.22860732,122.5407073,30.15295537,0.025698009,0.097146594,1.0,6.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
ENFJ,NF,enfj // the protagonist ,6th4JW4Dky7UjeEhHuQeQd,38.0,0.550947368,0.156753024,0.679018421,0.193395246,-7.649368421,4.253545258,0.736842105,0.44625835,0.05945,0.049780197,0.231753579,0.296424892,0.175884211,0.107492641,0.506328947,0.268323779,124.5194474,30.78700964,0.110220114,0.235320934,2.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0
ENFJ,NF,enfj songs according to personality database,4g2AYw35pR37u2QpwpSryq,50.0,0.56468,0.11681425,0.60764,0.204799031,-7.75768,3.261324286,0.66,0.478518121,0.059076,0.052857902,0.27037828,0.316042005,0.136674,0.089209601,0.433126,0.209328192,123.76112,26.07306329,0.060110227,0.164728556,2.0,3.0,1.0,2.0,2.0,6.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,5.0,0.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,3.0
ENFJ,NF,ENFJ vibes‼️,1eVgLeDoHD123LB6VldjGY,50.0,0.5352,0.12258558,0.59896,0.177414879,-7.00594,2.626759223,0.56,0.501426536,0.058274,0.04969709,0.22802602,0.261826536,0.160472,0.098221649,0.37634,0.220887997,132.29302,30.34884956,0.024067625,0.114590786,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,2.0,0.0,2.0,2.0,3.0
ENFJ,NF,[ENFJ],49BWXniDb2gtfI1e4Z3ILr,50.0,0.5267,0.123801561,0.80894,0.10365709,-5.1835,1.59679695,0.7,0.46291005,0.053892,0.031047014,0.030816016,0.051125424,0.182778,0.152291657,0.51256,0.223140311,130.17276,22.31729848,0.06729022,0.189292383,0.0,5.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,4.0,4.0,1.0,3.0,0.0,6.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,6.0
ENFJ,NF,ENFJ anthems 🦋,6IDELtu3l7994CPmsyhlUN,50.0,0.5864,0.164821487,0.664,0.178840597,-6.81156,3.014653249,0.68,0.471212071,0.065654,0.064221823,0.19485078,0.269898306,0.199958,0.107055662,0.545338,0.251711217,128.26846,31.11702536,0.112834191,0.253820081,1.0,6.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,9.0,1.0,1.0,2.0,0.0,1.0,1.0
ENFJ,NF,ENFJ main character moment,3U8PZDhXaOVdeqXp9xfjIs,50.0,0.64346,0.145857662,0.5783,0.161094123,-6.9361,2.440345327,0.54,0.503457434,0.096928,0.101638652,0.244883,0.270528448,0.149292,0.095607119,0.517898,0.238089509,129.47698,32.62726249,0.00529277,0.019126821,2.0,6.0,1.0,4.0,0.0,2.0,1.0,0.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0
ENFJ,NF,ENFJ (PDB),7yXX8iWVhHPeZ6CPXkdvRg,50.0,0.59738,0.110021499,0.6571,0.152133702,-6.05944,2.05274888,0.72,0.453557368,0.068928,0.067695043,0.20832676,0.265819733,0.148704,0.088685337,0.496994,0.2133579,123.9977,28.0272044,0.019768369,0.08318949,0.0,3.0,4.0,4.0,1.0,4.0,0.0,2.0,1.0,3.0,5.0,0.0,2.0,4.0,0.0,6.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0
ENFJ,NF,enfj,237uKEMCwMaeqdHTaVdNAH,22.0,0.572863636,0.117522154,0.583363636,0.142982032,-7.249772727,1.798673875,0.818181818,0.394771017,0.053281818,0.032244108,0.285697727,0.235213111,0.154072727,0.116118003,0.396763636,0.155339121,119.8250909,24.04401671,0.048436913,0.172721921,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
ENFJ,NF,for the enfj,6IYbjtqjOOVeq9hjyll0R2,40.0,0.6644,0.139310353,0.65425,0.140985133,-6.693425,1.71152472,0.725,0.452202587,0.07563,0.061910267,0.1685601,0.170346738,0.22907,0.16845594,0.60975,0.202717784,115.72855,28.02044754,0.030503492,0.152035981,0.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,3.0,0.0,4.0,2.0,5.0,0.0,2.0,2.0,0.0,1.0,2.0
ENFJ,NF,ENFJ-A,7eaYHBBdjlY0ppS7VNmV6i,38.0,0.652157895,0.099747933,0.752631579,0.160455841,-4.921315789,1.645728461,0.684210526,0.471069121,0.076031579,0.044965747,0.121671842,0.195051088,0.169442105,0.115946497,0.678394737,0.188819024,116.2774737,28.158974,0.000169992,0.000860339,1.0,7.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0
ENFJ,NF,My ENFJ playlist,3BJPcBeAFGshd83agU65lL,50.0,0.56622,0.136581483,0.61976,0.168444087,-6.57784,2.021178565,0.66,0.478518121,0.063988,0.045276446,0.253086388,0.264596203,0.166528,0.101822222,0.40906,0.190117538,128.2523,32.05464724,0.014133105,0.089492436,2.0,6.0,1.0,4.0,1.0,3.0,0.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,4.0,6.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0
ENFJ,NF,enfj ,2ewta57Zhm80ToNaBxD8sc,50.0,0.71184,0.124823853,0.60862,0.127062075,-7.3106,2.059894757,0.46,0.503457434,0.209898,0.127028993,0.277905,0.209529515,0.158886,0.105134988,0.52698,0.186114787,120.2013,27.68924452,0.000199177,0.0008754,2.0,1.0,6.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0
ENFJ,NF,Lofi for ENFJs 🍍,6LsqAjBE5cESY0N7ZMadL3,43.0,0.655860465,0.103715403,0.266814884,0.142506716,-14.58104651,5.98955436,0.604651163,0.494711791,0.070106977,0.065482209,0.741527907,0.234992842,0.154653488,0.137424191,0.283330233,0.172873431,105.1178372,33.51397478,0.81472093,0.189134032,0.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0
ENFJ,NF,ENFJ dairies ,4mHx3ksIJfz6E1ph8VFZib,50.0,0.62816,0.143227714,0.6563,0.197518302,-6.83082,3.417821473,0.44,0.501426536,0.096202,0.108242537,0.24800774,0.306469668,0.14656,0.108817801,0.44725,0.264437455,129.55734,34.49780994,0.103242216,0.221823525,1.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,1.0,4.0,3.0,0.0,1.0,4.0,2.0,5.0,2.0
ENFJ,NF,enfp? enfj? esfp?,6vw2NaGrj5TxLBszc4xsSX,50.0,0.62514,0.10451189,0.64836,0.18708677,-7.37272,3.491874002,0.62,0.490314351,0.07719,0.067575138,0.27860042,0.252300688,0.207516,0.150039257,0.554878,0.195548933,120.05332,30.43554331,0.008235571,0.035037122,2.0,3.0,1.0,3.0,1.0,8.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,5.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0
ENFJ,NF,enfj vibes,6ybQAXCQXYKqPsceKl5qtt,50.0,0.62894,0.111977295,0.6876,0.150425655,-6.3749,2.240492587,0.58,0.498569382,0.076112,0.082461404,0.1108452,0.134712008,0.178704,0.117283287,0.47005,0.211718944,128.48708,24.23806539,0.037353945,0.16158654,3.0,4.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0
ENFJ,NF,Playlist for ENFJ INFJ ENFP INFP,6KSTM9BwJ4FSFVb2tuqfvI,50.0,0.63174,0.143886692,0.409356,0.167576318,-9.084,2.912359728,0.74,0.443087498,0.074106,0.054142787,0.564242,0.290989967,0.158446,0.120386258,0.448658,0.208312656,110.62046,30.30219086,0.083900977,0.231638712,1.0,4.0,4.0,2.0,1.0,4.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,2.0
ENFJ,NF,enfj<3,52LH5NUowlMY06MbN4oIxH,23.0,0.642956522,0.133158306,0.68473913,0.134347655,-5.743565217,1.350526794,0.608695652,0.499010879,0.100691304,0.098331822,0.231297435,0.245202044,0.178095652,0.138477972,0.451869565,0.165780058,123.8264348,32.56018945,0.040061072,0.169395988,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ENFJ,NF,enfj,4Ik5csX3B8gNAjffpWt3UY,50.0,0.61244,0.127368525,0.66062,0.175468224,-5.46966,2.176565921,0.62,0.490314351,0.078234,0.075223459,0.2180402,0.262498798,0.140266,0.081105803,0.492424,0.219350695,122.11152,27.0258295,0.000192465,0.000858376,2.0,4.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,2.0
ENFJ,NF,💚 ENFJ ⚔️,2eenm1fzP6d7Z0CJvW7cay,50.0,0.684,0.124212294,0.69124,0.174900854,-6.65082,2.856768566,0.52,0.50467205,0.104522,0.10770867,0.2139337,0.218602322,0.21133,0.165782684,0.69696,0.219299903,118.46584,26.59271352,0.010954261,0.053747416,3.0,1.0,1.0,2.0,1.0,8.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,6.0,1.0,1.0,4.0
ENFJ,NF,enfj | gryffindor | reader | me ,6idJpnfu4Z4m6bSSFzWe6t,50.0,0.62696,0.122045819,0.70614,0.143316691,-5.4042,1.724699359,0.64,0.484873221,0.07498,0.074032974,0.10058274,0.140826483,0.175466,0.12012437,0.53728,0.179539438,121.94058,27.46157801,0.011609829,0.077738571,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0,1.0,5.0,4.0,7.0,0.0,4.0,1.0,2.0,0.0,5.0
ENFJ,NF,🖤ENFJ-T..!!!🖤,1uJRHLMj0bGpgosa88UjXy,19.0,0.481684211,0.101277974,0.647263158,0.223992768,-7.152157895,3.289998485,0.526315789,0.512989176,0.044836842,0.03892583,0.095688679,0.215487632,0.136036842,0.067456572,0.366631579,0.214992302,113.8146316,36.37210238,0.0523374,0.159187328,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
ENFJ,NF,Tangerine Listens 🎶,5KbZiUIOoVSucAmPBoXNPo,50.0,0.71188,0.135468596,0.610164,0.166616626,-6.22314,1.990836641,0.64,0.484873221,0.08089,0.065130538,0.28897606,0.270412245,0.16384,0.135007425,0.61744,0.22725623,117.67618,23.55480849,0.003726136,0.025011625,1.0,8.0,5.0,4.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0
ENFJ,NF,enfj,2g6sy4ntUWqQ27RSXWcAPc,34.0,0.655205882,0.099834341,0.701411765,0.146885673,-5.995823529,2.003784396,0.705882353,0.46249729,0.069297059,0.056949991,0.151952,0.174214858,0.171611765,0.112071732,0.547914706,0.223266193,113.7621471,22.8256613,0.013650304,0.043668967,1.0,3.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0
ENFJ,NF,ENFJ,5OYZ6MADiIMGjwMnRoH4wS,50.0,0.59952,0.150694615,0.71638,0.132658052,-6.20106,2.007727189,0.58,0.498569382,0.242728,0.13420349,0.1907634,0.17971845,0.246626,0.199516411,0.54291,0.214273611,114.11458,36.69432066,0.009843957,0.064329012,2.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,5.0,0.0,5.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0
ENFJ,NF,enfj // the protagonist ,2lYBRMPl4MSVTZQC1RAv5H,50.0,0.60178,0.129256317,0.68972,0.162770157,-6.45524,2.102203563,0.64,0.484873221,0.059502,0.05617034,0.13959214,0.20767162,0.179638,0.151210401,0.5062,0.204455075,123.71652,23.17049367,0.012639253,0.059132496,2.0,4.0,3.0,3.0,0.0,7.0,2.0,1.0,4.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,5.0,0.0,2.0,1.0,1.0,1.0,2.0
ENFJ,NF,ENFJ's taste 🤌🏽,1OwUMxVFkdlqasQ2Q6gMIF,50.0,0.66974,0.109173109,0.6529,0.170612492,-5.50196,2.516999306,0.76,0.431419111,0.059096,0.035148652,0.25918806,0.263942975,0.146996,0.091756993,0.59394,0.233002094,122.58292,28.19812632,0.000145834,0.000478895,1.0,5.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,8.0,0.0,2.0,1.0,9.0,1.0,1.0,4.0,3.0,0.0,1.0
ENFJ,NF,ENFJ-A ,5XMUoX5XXrLdDwOKfexizG,50.0,0.524308,0.165996264,0.649142,0.242964813,-8.64994,4.346658968,0.56,0.501426536,0.046286,0.025669739,0.301645404,0.327782768,0.197802,0.169705218,0.377956,0.267185882,125.46416,23.41899523,0.297338939,0.379292954,0.0,3.0,1.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,0.0,6.0
ENFJ,NF,enfj,4WMMNsKt4nozNcCBYZQyYU,31.0,0.629516129,0.131954252,0.657935484,0.151346608,-5.546258065,2.172514441,0.612903226,0.495137648,0.066867742,0.051129172,0.220432581,0.285618175,0.167587097,0.11091683,0.501129032,0.192278573,123.6311613,26.69471148,0.003096619,0.012107218,0.0,5.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENFJ,NF,enfj :3,0iAIHzDXvf14gRI0lxol7y,50.0,0.57978,0.120944293,0.6044,0.182971727,-7.07112,2.941779571,0.72,0.453557368,0.049568,0.024908866,0.25814776,0.293360245,0.132772,0.076913126,0.456126,0.218241511,125.6472,29.04315384,0.02549966,0.085366751,1.0,3.0,3.0,5.0,2.0,7.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,4.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0
ENFJ,NF,ENFJ x INFJ,77hyTLYxP7gK2Gpr0aEXeh,50.0,0.53474,0.139184624,0.412284,0.209551669,-10.91894,3.456250111,0.76,0.431419111,0.047978,0.041432479,0.6291924,0.330494734,0.149192,0.088475494,0.387184,0.204536861,115.98506,27.39714113,0.071143723,0.218263028,1.0,7.0,3.0,2.0,1.0,4.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0
ENFJ,NF,enfj side,1TOk4EH4Y6O2qtjib3Sewb,39.0,0.615897436,0.114391708,0.529871795,0.164947867,-7.662153846,2.018643207,0.461538462,0.505035374,0.070169231,0.046818548,0.306184615,0.234125534,0.146574359,0.109570673,0.337707692,0.188055249,114.4947692,28.55370752,0.009591005,0.032312289,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0
ENFJ,NF,ENFJ,41rKOlp1hSseQmSw1PA8me,50.0,0.6239,0.139063376,0.59698,0.167595296,-7.91868,2.569828498,0.62,0.490314351,0.082082,0.085029622,0.31051788,0.266481682,0.153986,0.108959238,0.50426,0.232600192,116.35052,25.40642596,0.124690592,0.24916711,1.0,4.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,6.0,5.0,1.0,5.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0
ENFJ,NF,enfj,3RtEQDzH860JNBUZJMscD6,40.0,0.56095,0.13758465,0.508375,0.152072467,-9.977075,2.756270449,0.775,0.422902062,0.0384075,0.020047641,0.347198619,0.304288367,0.2135925,0.178585765,0.569275,0.218325091,114.771975,21.09062901,0.057669493,0.185769148,1.0,4.0,1.0,4.0,1.0,5.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,2.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0
ENFJ,NF,ENFJ,2WdFTTW01rhME5sOcifmEd,50.0,0.56976,0.124853148,0.6759,0.119525636,-6.26856,1.744743548,0.84,0.37032804,0.055292,0.04651246,0.15225346,0.194644994,0.149704,0.094594581,0.419974,0.199511815,122.30922,31.84341363,0.01938332,0.112413756,0.0,6.0,0.0,4.0,1.0,10.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,4.0,1.0,1.0
ENFJ,NF,enfj-t,6AzFXFCqXzcex5DZKbZvcs,29.0,0.571931034,0.141006061,0.613782759,0.23003659,-7.672034483,2.869281238,0.931034483,0.257880715,0.054262069,0.033340295,0.325693448,0.314935554,0.163106897,0.093018535,0.522327586,0.231464988,116.9063103,28.9533963,0.104426527,0.259980083,0.0,5.0,0.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0
ENFJ,NF,ENFJ-T,6WcFtsygWYciBsdPzFZdTP,50.0,0.61416,0.152807383,0.71532,0.159192278,-6.3095,2.218669653,0.52,0.50467205,0.062584,0.051762808,0.122961114,0.167392643,0.182472,0.15250058,0.580784,0.247893594,123.68742,25.17850655,0.069746526,0.183219842,3.0,3.0,2.0,4.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,0.0,4.0
ENFJ,NF,enfj vibe,5je4uzUuQlwuc3p891b1JK,10.0,0.5938,0.130779543,0.6556,0.084927682,-5.7874,1.231489631,0.7,0.483045892,0.05988,0.026996823,0.149999,0.181316939,0.14871,0.066804149,0.4279,0.160148854,133.1868,33.44425222,9.83e-05,0.000238142,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ENFJ,NF,enfj things,70mW8VmTQhuccUdrlaHa90,40.0,0.643425,0.125726379,0.70425,0.131357166,-5.405525,1.566795865,0.625,0.490290338,0.1117625,0.089105952,0.1118385,0.14346394,0.1916225,0.144678624,0.543825,0.23294127,133.486775,29.86961085,0.000815308,0.003973599,1.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,0.0,2.0,4.0,3.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0
ENFJ,NF,highkey ENFJ.,2VyANDItqaqSLKorS3w0Ka,22.0,0.72,0.14303546,0.7745,0.1715439,-5.575,2.847398445,0.636363636,0.492365964,0.13305,0.087560546,0.079715045,0.143720145,0.234640909,0.194276915,0.445386364,0.253127482,130.5907273,27.87324139,0.113776008,0.264903736,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0
ENFJ,NF,"enfj, 2w3",51mdshTWG3cW8Era2zWy5f,27.0,0.646703704,0.139011846,0.692037037,0.16468536,-6.897518519,1.915893834,0.814814815,0.395847391,0.081551852,0.073719366,0.233515085,0.247091088,0.164466667,0.112536059,0.636888889,0.214720809,128.2536296,24.30911257,0.032661107,0.074823925,0.0,6.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
ENFJ,NF,enfj ,4ySIB3wXJXZ5nm9wzEHXda,50.0,0.5982,0.105240832,0.73376,0.165519043,-5.80286,1.640324781,0.68,0.471212071,0.077868,0.056131185,0.1267914,0.16026364,0.211886,0.129437327,0.5409,0.189967371,125.54626,30.32899362,0.028206252,0.132456474,0.0,2.0,3.0,5.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,1.0,4.0,0.0,1.0
ENFJ,NF,ENFJ kpop songs <3,4z8RIg2iYb3vtx5e2pX5Zr,50.0,0.6612,0.10495169,0.78126,0.15155612,-3.90662,1.876763681,0.66,0.478518121,0.071058,0.043341949,0.1846482,0.197715905,0.20709,0.154533065,0.60754,0.182901692,118.1427,23.74992573,4.6e-06,2.32e-05,1.0,5.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,4.0,0.0,3.0,1.0,3.0,4.0,2.0
ENFJ,NF,enfj,1qXwjSUtmIsSc0jJX1GQJ9,50.0,0.67364,0.099584189,0.457948,0.175987642,-9.97968,3.675072519,0.72,0.453557368,0.06233,0.037962937,0.5183148,0.279528795,0.17635,0.110821698,0.52646,0.193786566,120.42382,31.42299149,0.013413012,0.039876606,0.0,6.0,3.0,6.0,1.0,6.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,5.0
ENFJ,NF,<3®️.ENFJ,0XuSN6jLQydCktPGAhc1p1,50.0,0.5672,0.126880789,0.53554,0.19503691,-8.4516,2.865673579,0.8,0.404061018,0.071066,0.059439816,0.37557,0.323295209,0.12947,0.068263338,0.344498,0.164092583,127.66058,30.82612324,0.010252291,0.068956173,3.0,11.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0
ENFJ,NF,ENFJ,6u44eR9qArkYeSGEKiZBdn,18.0,0.635722222,0.128593663,0.707666667,0.124602899,-6.203444444,2.21234247,0.666666667,0.48507125,0.066572222,0.035713646,0.113341667,0.132823097,0.172994444,0.093261236,0.511277778,0.19628395,127.3317778,24.01901033,8.12e-05,0.000188229,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
ENFJ,NF,ENFJ,2lRIzBfMBTw2mgqpMw4Dee,9.0,0.552666667,0.112417748,0.549555556,0.158662465,-6.380111111,1.439376727,0.888888889,0.333333333,0.072611111,0.101128229,0.455444444,0.31915322,0.120088889,0.023510022,0.364555556,0.206110475,113.0121111,29.80743718,7.63e-06,2.12e-05,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENFJ,NF,was ENFJ,75NtnnJruPHjCTHTTkVIzT,50.0,0.613,0.141940631,0.409638,0.17736865,-9.47904,3.095590597,0.72,0.453557368,0.081862,0.077203093,0.516874,0.263757971,0.133282,0.070879287,0.30717,0.125516143,115.0855,28.18609708,0.01392113,0.076326678,0.0,8.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,7.0,1.0,2.0,5.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0
ENFJ,NF,roxy’s idiot-enfjs vibing 🚨😮‍💨,3CnnYowEuwNOTje3bUCpiU,42.0,0.663357143,0.147374224,0.660571429,0.159905024,-6.6365,2.445656501,0.619047619,0.491507435,0.072833333,0.058598729,0.158305238,0.19239733,0.179604762,0.115367629,0.568190476,0.232912444,121.8544286,30.11920597,0.014011938,0.055437155,1.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,5.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,5.0
ENFJ,NF,enfj 2w3,4Nckgrc2CmtdpIWUlrGpia,35.0,0.667457143,0.134974364,0.649142857,0.164161352,-7.655028571,3.174696016,0.685714286,0.471008216,0.100211429,0.094578541,0.225812486,0.227341497,0.189611429,0.18999975,0.635597143,0.217019796,122.0680286,25.96815431,0.007037298,0.026813154,0.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0
ENFJ,NF,my enfj vibes,1eB5gC1cII264aGJjtEOpv,50.0,0.57084,0.130517551,0.570824,0.256455334,-9.08498,5.282631095,0.66,0.478518121,0.056242,0.042346819,0.328633006,0.346369437,0.175012,0.114905863,0.435574,0.263415662,120.514,27.89415066,0.092694085,0.219008681,0.0,4.0,4.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,5.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,0.0
ENFJ,NF,enfj ,5ypPLWLqCcHAitdJ6eRyUP,50.0,0.67548,0.144529107,0.63274,0.155381927,-6.6048,1.949177765,0.76,0.431419111,0.074114,0.062324798,0.26802608,0.252572932,0.19188,0.143830524,0.616926,0.230367941,126.99048,21.97549133,0.020434689,0.128588758,0.0,6.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,3.0,3.0,0.0,1.0
